x,y
-0.00601861209987614,-0.0022089129217824862
-0.006096637430245833,-0.002203500624378468
-0.006174582625445375,-0.002197035975293293
-0.006252596888703397,-0.0021914664267660227
-0.006330701330473224,-0.002187350443491829
-0.00640871746276244,-0.0021818071371570865
-0.0064867510943550765,-0.0021765158723787794
-0.006564726878885649,-0.0021704312878136098
-0.006642557873145051,-0.0021627123840648904
-0.0067206119130408665,-0.002157731219699852
-0.006798674825596285,-0.002152891093063688
-0.006876708844064006,-0.002147605536870779
-0.006954574578682814,-0.002140245338859655
-0.007032460914360526,-0.002133106441382565
-0.007110502921131812,-0.002127940173716262
-0.007188579340875136,-0.0021233230509591747
-0.007266705503757573,-0.002119642315196311
-0.0073447428642727745,-0.002114406333310366
-0.0074226754584837485,-0.0021077915088956673
-0.007500586968464024,-0.0021009328096689606
-0.007578769575829911,-0.002098759092125055
-0.007656827466610178,-0.002093838642000838
-0.007734889540444998,-0.0020889850071673854
-0.00781294789842263,-0.0020840719742624436
-0.007890811540679632,-0.0020766896740136965
-0.007968820204491826,-0.0020710422398418538
-0.008046922471207337,-0.0020668851884362532
-0.008124859331970546,-0.0020603208242731966
-0.00820301217326523,-0.002057258384060352
-0.008281149190355868,-0.0020538157538642953
-0.008359295118857198,-0.002050581715961813
-0.008437462942308613,-0.002047929072118854
-0.008515618364027984,-0.0020449332085778187
-0.008593651519079544,-0.002039634920629022
-0.0086716856798859,-0.0020343514662914445
-0.00874971933815505,-0.0020290605949432818
-0.008827780052400758,-0.0020241851427652948
-0.008905887502193222,-0.002020126641883552
-0.008983900299308067,-0.0020145365945843587
-0.009061943203230727,-0.00200938389725109
-0.00914010378083245,-0.0020065257070099795
-0.009218055174410896,-0.0020001362327227096
-0.009296075821714827,-0.001994656840715827
-0.00937416160810999,-0.0019902009339014624
-0.009452318345508425,-0.001987239592698336
-0.009530465371499043,-0.0019840321838826345
-0.00960866308141859,-0.0019824948791542472
-0.009686739102423412,-0.0019778710185871236
-0.00976485447420906,-0.0019739679642345382
-0.00984303071466696,-0.001971576192849592
-0.009921214512935072,-0.001969445739644077
-0.009999422600196808,-0.0019685853738205497
-0.010077580653545904,-0.0019656589700259154
-0.010155686099927676,-0.0019615620946319625
-0.010233692378770424,-0.001955881812632211
-0.010311789273263375,-0.0019516250282771038
-0.010389998965481468,-0.0019509256102045345
-0.010468040910238594,-0.0019457584058332038
-0.010546181709211844,-0.0019424027124158238
-0.010624368590458318,-0.0019403885765119412
-0.010702581407750208,-0.0019403697681337735
-0.010780624888655868,-0.001935225817257542
-0.010858589454511725,-0.001928999131670716
-0.010936768476958198,-0.0019267000901740917
-0.011014936643567855,-0.0019240575778516943
-0.011093002171370492,-0.0019192598167712444
-0.011171121786388561,-0.0019154426330033195
-0.011249274516781994,-0.0019123773639220544
-0.011327309550063714,-0.0019071068114642977
-0.011405511363377103,-0.0019057947379193985
-0.011483708042355397,-0.0019042058580452052
-0.01156191477611725,-0.0019032301855632196
-0.011639958702076082,-0.0019083673796827512
