x,y
2.03829536019055e-05,9.318160330628744e-06
8.374792789682662e-05,1.7549261198214324e-05
0.0001473666158686047,2.3510261922738046e-05
0.0002112354380699687,2.5419329626879606e-05
0.0002748762448328173,1.9699303100572834e-05
0.00033868106154798044,1.62618108703558e-05
0.0004023831830664895,2.1252873175044147e-05
0.0004661457899343431,2.540027649567314e-05
0.0005298741950115598,2.0756853706134288e-05
0.0005934337202548548,1.4195014045263557e-05
0.0006572946806289047,1.2038922907981246e-05
0.000721180098933619,1.0804290606536927e-05
0.0007850427633908855,1.2909303030955144e-05
0.0008487511067403826,1.782030868672517e-05
0.0009125947504766274,2.043949622631011e-05
0.0009764709648239068,2.2082733746733833e-05
0.0010403673770225893,2.2428417162974367e-05
0.0011042640800173005,2.2715358435807482e-05
0.00116694897611564,3.510385269575398e-05
0.0012201322084381134,7.052157126460211e-05
0.001278373706232888,9.680462518740993e-05
0.0013411278969561766,0.00010883718665841571
0.001402950457389946,0.00012498779068120949
0.0014640178953418482,0.0001437930827788759
0.001527688395450977,0.00013841363998785253
0.0015913758894579608,0.00013323927084768288
0.0016425720813118797,9.500550398454449e-05
0.0016956545991425964,5.9437016672884746e-05
0.0017170611529928486,-7.678871235997335e-07
0.0017570681647670371,-5.059067305321081e-05
0.0018158678429015217,-7.560004809876052e-05
0.0018794858301708296,-8.156852233346113e-05
0.0019433669224222794,-8.012732781154148e-05
0.002007133432247081,-7.604037128474708e-05
0.00207100434143858,-7.420245182527375e-05
0.002134875773418215,-7.238279093406467e-05
0.0021987548605523818,-7.085530417670883e-05
0.0022626487136559793,-7.018707931637211e-05
0.002326505970608234,-6.792395682254427e-05
0.002390401904520626,-6.749896464448512e-05
0.002454277448524492,-6.582987294593812e-05
0.002518174263967337,-6.609057421416227e-05
0.0025820487005526324,-6.437962716669672e-05
0.002645940431749417,-6.522678333060743e-05
0.0027098227621302024,-6.661201039087607e-05
0.0027737197145986337,-6.638739041083201e-05
0.002837482994477741,-6.225034702852896e-05
0.0029013593322678847,-6.061191503186448e-05
0.002965209287733233,-5.815139151823145e-05
0.0030289999246884223,-5.446010099327634e-05
