t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
68,0.006587499999999995,-0.017232375219464302,6.751286127837375e-05,0.008234090623157816,0.001969549284898116,0.0,1.3021249538515767e-23,6.751286127837376e-05,960.1371599062365,124172.5208136488,1138658.6649527182,-550.9013316656135,-7552771.45885887
69,0.006684374999999995,-0.01676896959543228,6.701632082695141e-05,0.00833095200293233,0.0019679248671016546,0.0,1.2856195845239802e-23,6.701632082695141e-05,951.6133489059962,122150.8813383882,1138658.9538022517,-277.0215922963686,-7610402.602373461
70,0.006781249999999995,-0.016473956406116486,6.654084427282214e-05,0.008427813857716454,0.001966329024760036,0.0,1.2692428724830404e-23,6.654084427282214e-05,942.9686753741594,120175.36007870767,1138659.0594529116,-242.30020523145507,-7635732.825891099
71,0.0068781249999999945,-0.015746038407087326,6.606521492358297e-05,0.008524676848481006,0.001964803690322498,0.0,1.2523836846789394e-23,6.606521492358297e-05,934.2252457217136,118195.02691555419,1138658.7871991063,-419.99177488349557,-7673871.998871925
72,0.006974999999999994,-0.01528263185173273,6.558254972333089e-05,0.008621540535695058,0.0019633232429920244,0.0,1.2350488961836254e-23,6.558254972333089e-05,924.2745725917966,116209.1978735775,1138659.0953512143,-279.7389375722723,-7710353.5495411195
73,0.007071874999999994,-0.01528263185173273,6.510530511150137e-05,0.00871840422290911,0.0019618427956615506,0.0,1.2186504487499528e-23,6.510530511150137e-05,915.3208298235024,114228.7886744799,1138659.0410859173,85.78724444735326,-7764088.268172943
74,0.007168749999999994,-0.01498761773109436,6.461565499193966e-05,0.008815268342660838,0.0019603909245505917,0.0,1.2007234578256588e-23,6.461565499193966e-05,904.3023064216733,112229.41342567492,1138659.0908721255,-256.32090049835944,-7798235.930454807
75,0.0072656249999999934,-0.014524211175739765,6.415607640519738e-05,0.00891213312481856,0.0019589839410619893,0.0,1.184541225246484e-23,6.415607640519738e-05,895.3068529348184,110276.56594246856,1138658.8980108644,-408.78400981540966,-7844478.149872493
76,0.007362499999999993,-0.014229197055101395,6.366278830682859e-05,0.009008998317841039,0.0019576055341127287,0.0,1.1667566107911092e-23,6.36627883068286e-05,886.0800791941293,108259.1558047692,1138658.9883377021,-200.25187824653406,-7903210.428278327
77,0.007459374999999993,-0.0137657904997468,6.318380474112928e-05,0.009105864139225624,0.0019562720152752973,0.0,1.1486945565481202e-23,6.318380474112929e-05,875.2267176270701,106271.59340930064,1138659.0153315724,-295.84281810540665,-7955520.875306812
78,0.007556249999999993,-0.0137657904997468,6.270647281780839e-05,0.00920272996061021,0.001954938496437866,0.0,1.1309336705538974e-23,6.27064728178084e-05,864.3795714503045,104292.70721827856,1138658.904737975,-76.04116611148449,-8026090.799430102
79,0.007653124999999992,-0.0137657904997468,6.221131479833275e-05,0.009299595781994794,0.0019536049776004345,0.0,1.1123565571791406e-23,6.221131479833276e-05,853.010321229178,102275.90063939051,1138659.0686296686,-150.9756711869192,-8089648.026355205
80,0.007749999999999992,-0.013302383944392204,6.172668508952484e-05,0.009396462210939972,0.0019523163471611997,0.0,1.0939532960133635e-23,6.172668508952485e-05,841.387843163707,100281.63546991414,1138659.033798413,-350.39056730165106,-8143355.762200939
81,0.007846874999999993,-0.013597398065030575,6.125171785242856e-05,0.009493328255505674,0.0019509991398141016,0.0,1.0718652679115282e-23,6.125171785242857e-05,823.3296618652613,98282.06492893913,1138659.1303118295,220.39340784748995,-8221054.033062328
82,0.007943749999999992,-0.01286948099732399,6.074653356336057e-05,0.009590195233226125,0.0019497524432568673,0.0,1.046914771873163e-23,6.074653356336057e-05,836.3392233894066,96183.80665262218,1138658.7719945058,-423.08870831600063,-8295731.601597171
83,0.008040624999999992,-0.01257446687668562,6.0220219893381e-05,0.00968706257452433,0.0019485343238797217,0.0,1.0113591838420066e-23,6.0220219893381e-05,749.9985354895492,94021.43910956146,1138659.0750904446,-226.75251116845035,-8375559.476256392
84,0.008137499999999992,-0.01257446687668562,5.971525388304144e-05,0.009783929915822536,0.001947316204502576,0.0,2.120184977379368e-24,5.971525388304145e-05,773.9421664497818,91880.46381303751,1138659.1568239983,110.61090270759966,-8472578.774676684
85,0.008234374999999992,-0.01257446687668562,5.918719762121327e-05,0.009880797257120742,0.0019460980851254304,0.0,9.873060523050975e-24,5.918719762121328e-05,797.507101863554,90064.58378712538,1138659.011223713,-52.39739410397197,-8566523.393804356
86,0.008331249999999991,-0.01257446687668562,5.8663641539169475e-05,0.009977664598418947,0.0019448799657482848,0.0,9.696960685660182e-24,5.866364153916948e-05,758.9791960616623,88044.83852619337,1138659.1542228144,23.105437938420422,-8676628.247460803
